file,sample_rate,duration,valid_sr,valid_duration,not_silent,passes_all
ml_data/processed/bike/bike_0395.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0396.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0397.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0398.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0399.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0400.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0401.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0402.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0403.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0404.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0405.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0406.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0407.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0408.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0409.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0410.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0411.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0412.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0413.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0414.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0415.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0416.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0417.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0418.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0419.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0420.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0421.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0422.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0423.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0424.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0425.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0426.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0427.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0428.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0429.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0430.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0431.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0432.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0433.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0434.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0435.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0436.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0437.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0438.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0439.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0440.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0441.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0442.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0443.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0444.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0445.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0446.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0447.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0448.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0449.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0450.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0451.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0452.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0453.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0454.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0455.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0456.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0457.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0458.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0459.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0460.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0461.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0462.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0463.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0464.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0465.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0466.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0467.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0468.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0469.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0470.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0471.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0472.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0473.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0474.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0475.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0476.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0477.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0478.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0479.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0480.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0481.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0482.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0483.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0484.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0485.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0486.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0487.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0488.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0489.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0490.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0491.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0492.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0493.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0494.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0495.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0496.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0497.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0498.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0499.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0500.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0501.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0502.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0503.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0504.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0505.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0506.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0507.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0508.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0509.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0510.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0511.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0512.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0513.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0514.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0515.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0516.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0517.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0518.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0519.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0520.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0521.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0522.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0523.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0524.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0525.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0526.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0527.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0528.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0529.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0530.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0531.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0532.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0533.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0534.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0535.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0536.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0537.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0538.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0539.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0540.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0541.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0542.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0543.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0544.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0545.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0546.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0547.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0548.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0549.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0550.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0551.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0552.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0553.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0554.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0555.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0556.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0557.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0558.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0559.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0560.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0561.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0562.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0563.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0564.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0565.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0566.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0567.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0568.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0569.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0570.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0571.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0572.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0573.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0574.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0575.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0576.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0577.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0578.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0579.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0580.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0581.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0582.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0583.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0584.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0585.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0586.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0587.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0588.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0589.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0590.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0591.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0592.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0593.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0594.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0595.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0596.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0597.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0598.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0599.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0600.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0601.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0602.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0603.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0604.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0605.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0606.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0607.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0608.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0609.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0610.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0611.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0612.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0613.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0614.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0615.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0616.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0617.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0618.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0619.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0620.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0621.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0622.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0623.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0624.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0625.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0626.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0627.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0628.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0629.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0630.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0631.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0632.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0633.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0634.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0635.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0636.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0637.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0638.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0639.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0640.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0641.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0642.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0643.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0644.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0645.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0646.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0647.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0648.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0649.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0650.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0651.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0652.wav,48000,10.0,True,True,True,True
ml_data/processed/bike/bike_0653.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0000.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0001.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0002.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0003.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0004.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0005.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0006.wav,48000,10.0,True,True,True,True
